group,model,arch,definition,workload,exp_dir,trajectory_id,turn,correctness,speedup,arch_tag
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_001,6,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_001,7,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_002,3,Kernel Execution Timeout,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_002,4,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_002,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_003,0,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_003,1,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_003,2,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_003,4,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_003,5,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_003,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_003,7,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_004,0,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_004,1,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_004,2,Extraction error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_004,3,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_004,4,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_004,5,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_004,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_004,7,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_005,0,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_005,1,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_005,2,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_005,3,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_005,4,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_005,5,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_005,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_005,7,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_006,0,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_006,1,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_006,2,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_006,3,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_006,4,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_006,5,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_006,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_006,7,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_007,0,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_007,2,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_007,3,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_007,4,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_007,5,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_007,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_007,7,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_008,1,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_008,2,Extraction error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_008,6,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_009,1,Extraction error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_009,3,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_009,4,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_009,5,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_009,7,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_010,0,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_010,1,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_010,2,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_010,3,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_010,4,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_010,5,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_010,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_010,7,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_011,0,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_011,2,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_011,4,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_011,5,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_011,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_011,7,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_012,0,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_012,1,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_012,2,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_012,3,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_012,4,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_012,5,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_012,7,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_013,0,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_013,1,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_013,2,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_013,3,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_013,4,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_013,5,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_013,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_013,7,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_014,0,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_014,2,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_014,3,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_014,5,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_014,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_014,7,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_015,0,Extraction error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_015,1,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_015,2,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_015,3,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_015,4,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_015,5,Kernel Execution Timeout,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_015,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_015,7,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_016,0,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_016,1,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_016,2,Kernel Execution Timeout,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_016,3,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_016,4,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_016,5,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_017,0,Extraction error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_017,1,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_017,2,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_017,3,Kernel Execution Timeout,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_017,4,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_017,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_017,7,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_018,1,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_018,2,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_018,3,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_018,4,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_018,5,Extraction error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_018,6,Kernel Execution Timeout,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_018,7,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_019,0,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_019,1,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_019,2,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_019,3,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-gemm,exp_019,4,Runtime error,0.0,
