group,run_dir,trajectory_id,trajectory_path,definition,prompt_tag,replica,n_turns,correct_turns,ever_correct,first_correct_turn,correct_then_regressed,outcome_sequence,system_chars,system_sha256,initial_user_sha256,model_name,sampling_signature,api_base,feedback_chars_mean,code_chars_initial,code_chars_mean,reasoning_chars_initial,reasoning_chars_mean,edit_similarity_mean,major_rewrites,tma_turns,wgmma_turns,mbarrier_turns,setmaxnreg_turns,extended_launch_turns,cluster_turns,feedback_precise_fault,feedback_primary_diagnostics,feedback_source_locations,feedback_core_dump
linfo,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-mha-d128-causal,exp_006,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-mha-d128-causal/trajectories/exp_006.json,mha_with_lse_d128_causal,hopper-08,2,8,0,False,,False,compile -> extract -> compile -> runtime -> runtime -> runtime -> compile -> runtime,90665,95f5cc290f1cd34e5e0f60c9f353225b32090a4b08cc5e8675bd63606b9ac939,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30032/v1,2782,17272,14859.75,124643,50140.125,0.5784470643493556,2,6,7,7,1,0,7,4,4,4,0
linfo,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-mha-d128-causal,exp_007,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-mha-d128-causal/trajectories/exp_007.json,mha_with_lse_d128_causal,hopper-08,3,8,2,True,2,True,compile -> runtime -> OK -> runtime -> compile -> compile -> OK -> compile,90665,95f5cc290f1cd34e5e0f60c9f353225b32090a4b08cc5e8675bd63606b9ac939,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30032/v1,2677.625,11467,18701.375,214661,55518.75,0.5759483339515011,2,8,8,8,4,0,8,2,2,2,0
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128,exp_000,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128/trajectories/exp_000.json,mha_bwd_d128,hopper-012,0,8,0,False,,False,compile -> compile -> compile -> timeout -> compile -> compile -> compile -> compile,88328,ed3f9b562d788729e0a1bda071405ec382a4ddb75ad923e9df2fd30479129afa,0f3073f02da350ae0f578d22042cd450349bb4ddde295ce5cf82311ccbc0cd26,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1724.125,26714,25976.125,103515,44611.5,0.7973312341381489,0,8,8,8,0,0,8,0,1,1,1
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128,exp_001,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128/trajectories/exp_001.json,mha_bwd_d128,hopper-012,1,8,1,True,7,False,runtime -> compile -> runtime -> runtime -> numeric -> numeric -> runtime -> OK,88328,ed3f9b562d788729e0a1bda071405ec382a4ddb75ad923e9df2fd30479129afa,0f3073f02da350ae0f578d22042cd450349bb4ddde295ce5cf82311ccbc0cd26,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,2607,22962,22483.25,100193,82377,0.816822952203942,0,8,8,8,1,0,8,4,4,4,0
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128,exp_002,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128/trajectories/exp_002.json,mha_bwd_d128,hopper-012,2,8,0,False,,False,compile -> compile -> compile -> compile -> compile -> numeric -> runtime -> compile,88328,ed3f9b562d788729e0a1bda071405ec382a4ddb75ad923e9df2fd30479129afa,0f3073f02da350ae0f578d22042cd450349bb4ddde295ce5cf82311ccbc0cd26,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,4705.375,29945,25033.625,26429,36369.5,0.7941748627082893,1,8,8,8,8,0,8,1,1,1,0
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128,exp_003,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128/trajectories/exp_003.json,mha_bwd_d128,hopper-012,3,8,0,False,,False,compile -> runtime -> runtime -> runtime -> runtime -> compile -> runtime -> compile,88328,ed3f9b562d788729e0a1bda071405ec382a4ddb75ad923e9df2fd30479129afa,0f3073f02da350ae0f578d22042cd450349bb4ddde295ce5cf82311ccbc0cd26,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,4341.125,30587,28912.125,21449,49195,0.8060623598396958,0,8,8,8,0,0,8,5,5,5,0
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128,exp_004,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128/trajectories/exp_004.json,mha_bwd_d128,hopper-013,0,8,0,False,,False,runtime -> runtime -> runtime -> runtime -> runtime -> numeric -> numeric -> extract,94336,cb69f7e1d5b400eca5e1d8e91dbc4020d8019789162e684f7b10174cb7a3d100,0f3073f02da350ae0f578d22042cd450349bb4ddde295ce5cf82311ccbc0cd26,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,3104.5,24824,20650.125,105640,55592.75,0.6429165121240557,2,7,7,7,0,0,7,5,5,5,0
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128,exp_005,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128/trajectories/exp_005.json,mha_bwd_d128,hopper-013,1,8,4,True,3,True,other -> timeout -> compile -> OK -> OK -> timeout -> OK -> OK,94336,cb69f7e1d5b400eca5e1d8e91dbc4020d8019789162e684f7b10174cb7a3d100,0f3073f02da350ae0f578d22042cd450349bb4ddde295ce5cf82311ccbc0cd26,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,3043.75,29037,30826.375,11822,49268.75,0.6887069978708052,1,7,7,8,0,0,7,0,2,2,2
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128,exp_006,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128/trajectories/exp_006.json,mha_bwd_d128,hopper-013,2,8,0,False,,False,compile -> timeout -> numeric -> numeric -> numeric -> numeric -> numeric -> numeric,94336,cb69f7e1d5b400eca5e1d8e91dbc4020d8019789162e684f7b10174cb7a3d100,0f3073f02da350ae0f578d22042cd450349bb4ddde295ce5cf82311ccbc0cd26,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1984.5,28558,28318.75,58415,61537.625,0.8678325038638757,0,8,8,8,8,0,8,0,1,1,1
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128,exp_007,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128/trajectories/exp_007.json,mha_bwd_d128,hopper-013,3,8,0,False,,False,compile -> extract -> runtime -> runtime -> numeric -> numeric -> numeric -> numeric,94336,cb69f7e1d5b400eca5e1d8e91dbc4020d8019789162e684f7b10174cb7a3d100,0f3073f02da350ae0f578d22042cd450349bb4ddde295ce5cf82311ccbc0cd26,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,2070.125,28208,24148.75,99900,86333.625,0.6733313147549824,2,7,7,7,2,0,7,2,2,2,0
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128-causal,exp_000,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128-causal/trajectories/exp_000.json,mha_bwd_d128_causal,hopper-012,0,8,0,False,,False,runtime -> numeric -> runtime -> numeric -> numeric -> numeric -> numeric -> numeric,88328,ed3f9b562d788729e0a1bda071405ec382a4ddb75ad923e9df2fd30479129afa,33a26411f3b1a412b49ddad726c0f53851322c382ec76d1eaac4e1a97b858f82,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,2824.625,26424,24213,146904,64550.125,0.8800269933244106,0,8,8,8,0,0,8,2,2,2,0
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128-causal,exp_001,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128-causal/trajectories/exp_001.json,mha_bwd_d128_causal,hopper-012,1,8,0,False,,False,compile -> compile -> compile -> runtime -> compile -> runtime -> compile -> runtime,88328,ed3f9b562d788729e0a1bda071405ec382a4ddb75ad923e9df2fd30479129afa,33a26411f3b1a412b49ddad726c0f53851322c382ec76d1eaac4e1a97b858f82,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,3662,31291,37469.5,97602,75971.25,0.8056296510836684,0,8,8,8,8,0,8,3,3,3,0
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128-causal,exp_002,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128-causal/trajectories/exp_002.json,mha_bwd_d128_causal,hopper-012,2,8,0,False,,False,compile -> runtime -> compile -> runtime -> runtime -> runtime -> runtime -> compile,88328,ed3f9b562d788729e0a1bda071405ec382a4ddb75ad923e9df2fd30479129afa,33a26411f3b1a412b49ddad726c0f53851322c382ec76d1eaac4e1a97b858f82,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,3187,27964,29665.25,129878,84922.25,0.8570350298269546,0,8,8,8,4,0,7,1,5,5,0
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128-causal,exp_003,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128-causal/trajectories/exp_003.json,mha_bwd_d128_causal,hopper-012,3,8,0,False,,False,compile -> timeout -> timeout -> compile -> compile -> numeric -> numeric -> numeric,88328,ed3f9b562d788729e0a1bda071405ec382a4ddb75ad923e9df2fd30479129afa,33a26411f3b1a412b49ddad726c0f53851322c382ec76d1eaac4e1a97b858f82,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1919.75,27676,31365,127416,63469.75,0.834050569944272,0,8,8,8,0,3,8,1,2,1,0
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128-causal,exp_004,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128-causal/trajectories/exp_004.json,mha_bwd_d128_causal,hopper-013,0,8,0,False,,False,compile -> compile -> compile -> compile -> compile -> compile -> runtime -> compile,94336,cb69f7e1d5b400eca5e1d8e91dbc4020d8019789162e684f7b10174cb7a3d100,33a26411f3b1a412b49ddad726c0f53851322c382ec76d1eaac4e1a97b858f82,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1071.375,28868,30608,59152,66873.625,0.817111014309452,0,8,8,8,8,0,8,1,1,1,0
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128-causal,exp_005,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128-causal/trajectories/exp_005.json,mha_bwd_d128_causal,hopper-013,1,8,0,False,,False,compile -> runtime -> runtime -> runtime -> runtime -> numeric -> numeric -> numeric,94336,cb69f7e1d5b400eca5e1d8e91dbc4020d8019789162e684f7b10174cb7a3d100,33a26411f3b1a412b49ddad726c0f53851322c382ec76d1eaac4e1a97b858f82,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,3410.875,27060,25887.625,70839,57455.625,0.7984375701667303,0,8,8,8,6,8,8,4,4,4,0
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128-causal,exp_006,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128-causal/trajectories/exp_006.json,mha_bwd_d128_causal,hopper-013,2,8,3,True,2,True,compile -> compile -> OK -> numeric -> numeric -> OK -> OK -> extract,94336,cb69f7e1d5b400eca5e1d8e91dbc4020d8019789162e684f7b10174cb7a3d100,33a26411f3b1a412b49ddad726c0f53851322c382ec76d1eaac4e1a97b858f82,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1740.625,28390,21205.875,29559,70203.75,0.6292753817671796,2,7,7,7,0,0,7,0,0,0,0
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128-causal,exp_007,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-bwd-d128-causal/trajectories/exp_007.json,mha_bwd_d128_causal,hopper-013,3,8,0,False,,False,compile -> compile -> compile -> compile -> runtime -> numeric -> numeric -> numeric,94336,cb69f7e1d5b400eca5e1d8e91dbc4020d8019789162e684f7b10174cb7a3d100,33a26411f3b1a412b49ddad726c0f53851322c382ec76d1eaac4e1a97b858f82,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,3034.5,24287,24431.125,142981,64466.625,0.8694762588072033,0,8,8,8,8,0,8,1,1,1,0
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128,exp_000,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128/trajectories/exp_000.json,mha_with_lse_d128,hopper-07,0,8,1,True,7,False,runtime -> timeout -> runtime -> timeout -> timeout -> numeric -> timeout -> OK,87521,8fd4703eb7f92f1cd91299149556c8ba4d386bdad1f806f94947bc5eedafe34b,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,2357.125,17501,16627.375,102683,66040.125,0.7819805077771238,0,8,8,8,8,0,8,3,6,6,3
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128,exp_001,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128/trajectories/exp_001.json,mha_with_lse_d128,hopper-07,1,8,0,False,,False,timeout -> compile -> numeric -> numeric -> numeric -> numeric -> numeric -> numeric,87521,8fd4703eb7f92f1cd91299149556c8ba4d386bdad1f806f94947bc5eedafe34b,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1121.375,20740,18630.5,148199,77176.75,0.833697465916254,0,8,8,8,0,0,8,0,1,1,1
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128,exp_002,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128/trajectories/exp_002.json,mha_with_lse_d128,hopper-07,2,8,1,True,6,True,compile -> compile -> extract -> timeout -> numeric -> timeout -> OK -> runtime,87521,8fd4703eb7f92f1cd91299149556c8ba4d386bdad1f806f94947bc5eedafe34b,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1718.75,16563,15039.625,96466,84789.75,0.5876591733811675,2,7,7,7,2,6,7,1,3,3,2
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128,exp_003,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128/trajectories/exp_003.json,mha_with_lse_d128,hopper-07,3,8,0,False,,False,timeout -> compile -> compile -> numeric -> extract -> numeric -> timeout -> compile,87521,8fd4703eb7f92f1cd91299149556c8ba4d386bdad1f806f94947bc5eedafe34b,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,995.25,17614,14838.25,8508,71662.125,0.5318266887311146,2,6,7,7,0,0,6,0,2,2,2
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128,exp_004,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128/trajectories/exp_004.json,mha_with_lse_d128,hopper-08,0,8,0,False,,False,compile -> compile -> runtime -> compile -> runtime -> numeric -> numeric -> numeric,92092,016f993b33d153df9a9bdcb9a0368e2c856fd2112fec2a174e2767869ad8abf7,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1153,18154,18216.75,25192,72553.5,0.8183332676059529,0,8,8,8,0,0,8,1,2,2,0
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128,exp_005,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128/trajectories/exp_005.json,mha_with_lse_d128,hopper-08,1,8,5,True,1,True,compile -> OK -> compile -> OK -> runtime -> OK -> OK -> OK,92092,016f993b33d153df9a9bdcb9a0368e2c856fd2112fec2a174e2767869ad8abf7,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1241.375,16967,17259.25,19103,52894.75,0.8565079184904946,0,8,8,8,0,0,8,1,1,1,0
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128,exp_006,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128/trajectories/exp_006.json,mha_with_lse_d128,hopper-08,2,8,2,True,5,True,compile -> compile -> runtime -> numeric -> numeric -> OK -> OK -> timeout,92092,016f993b33d153df9a9bdcb9a0368e2c856fd2112fec2a174e2767869ad8abf7,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1589,16550,17491.375,44251,55484.5,0.7418480853619935,0,8,8,8,1,0,8,1,2,2,1
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128,exp_007,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128/trajectories/exp_007.json,mha_with_lse_d128,hopper-08,3,8,0,False,,False,compile -> compile -> runtime -> numeric -> numeric -> numeric -> compile -> numeric,92092,016f993b33d153df9a9bdcb9a0368e2c856fd2112fec2a174e2767869ad8abf7,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,1914,17384,19203.875,143208,67814.5,0.8090651379216458,0,8,8,8,0,0,8,0,1,0,0
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128-causal,exp_000,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128-causal/trajectories/exp_000.json,mha_with_lse_d128_causal,hopper-07,0,8,0,False,,False,compile -> compile -> timeout -> timeout -> runtime -> timeout -> timeout -> timeout,87521,8fd4703eb7f92f1cd91299149556c8ba4d386bdad1f806f94947bc5eedafe34b,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,2276.875,19248,19322,91867,74149.875,0.7841201713004622,0,8,8,8,4,0,8,1,6,6,5
linfo-patched,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128-causal,exp_001,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-linfo-patched-mha-d128-causal/trajectories/exp_001.json,mha_with_lse_d128_causal,hopper-07,1,8,0,False,,False,compile -> compile -> compile -> compile -> extract -> runtime -> runtime -> runtime,87521,8fd4703eb7f92f1cd91299149556c8ba4d386bdad1f806f94947bc5eedafe34b,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0624-0939,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30022/v1,2315.375,17696,15500.375,62738,72492.375,0.595940344841161,2,7,7,7,6,0,7,3,3,3,0
