run_dir,trajectory_id,turn,fixed_correctness,fixed_speedup,fixed_arch_tag,definition,prompt_tag,test_path,original_kernel_path,original_log_path,original_source_run,original_trajectory_id,original_turn,ted_raw,ted_norm,ted_error,fixed_kernel_extracted,original_num_global,fixed_num_global,original_cfg_node_count,fixed_cfg_node_count,original_cfg_depth,fixed_cfg_depth,original_cfg_branches,fixed_cfg_branches,original_cfg_loops,fixed_cfg_loops,original_cfg_hash,fixed_cfg_hash,original_global_kernel_names,fixed_global_kernel_names,original_helpers_count,fixed_helpers_count
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_064,4,Numerical error,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/log_t0.txt,qwen36-27b-mha-bwd-d128,exp_018,0,99,0.507692308,,true,2,2,193,195,11,9,20,19,30,21,8a13a76ea589ec241daa6768e4aa4c55,357d6625bbb61517d572f4523ff5816a,"[""kern_dq"",""kern_dk""]","[""kern_dq"",""kern_kv""]",22,21
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_065,0,Compilation error,,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_018,1,0,0,,true,2,2,222,222,10,10,20,20,37,37,24c4b5c355ce835b7309949323a80fd9,24c4b5c355ce835b7309949323a80fd9,"[""kern_dq"",""kern_dkv""]","[""kern_dq"",""kern_dkv""]",19,17
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_065,1,Runtime error,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_018,1,52,0.228070175,,true,2,2,222,228,10,9,20,26,37,33,24c4b5c355ce835b7309949323a80fd9,4a21c132c2f652112663db25f544c6de,"[""kern_dq"",""kern_dkv""]","[""kern_dq"",""kern_dkv""]",19,19
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_065,2,Numerical error,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_018,1,63,0.283783784,,true,2,2,222,221,10,9,20,22,37,33,24c4b5c355ce835b7309949323a80fd9,a37a3b9ffac03dd958843b5b884f9bbe,"[""kern_dq"",""kern_dkv""]","[""kern_dq"",""kern_dkv""]",19,19
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_065,3,Extraction error,,,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_018,1,,,no extracted cpp block for fixed turn,false,,,,,,,,,,,,,,,,
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_065,4,Numerical error,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_018,1,69,0.310810811,,true,2,2,222,207,10,9,20,22,37,30,24c4b5c355ce835b7309949323a80fd9,efd9d0226328a6dc563a4315faccc288,"[""kern_dq"",""kern_dkv""]","[""kern_dq"",""kern_dkv""]",19,21
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_066,0,Runtime error,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_018,2,0,0,,true,2,2,221,221,10,10,20,20,37,37,05eaee718e0e689433a3ad64a3719057,05eaee718e0e689433a3ad64a3719057,"[""kern_dq"",""kern_dkv""]","[""kern_dq"",""kern_dkv""]",17,17
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_066,1,Numerical error,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_018,2,101,0.457013575,,true,2,2,221,199,10,9,20,16,37,31,05eaee718e0e689433a3ad64a3719057,fe85d83bc976b1cda56f8bcda3c9acdf,"[""kern_dq"",""kern_dkv""]","[""kern_dq"",""kern_dkv""]",17,18
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_066,2,Correct,0.13880119427381118,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_018,2,118,0.513043478,,true,2,2,221,230,10,9,20,18,37,35,05eaee718e0e689433a3ad64a3719057,cef4c12dc6117fdbd47102213da34227,"[""kern_dq"",""kern_dkv""]","[""kern_dq"",""kern_dkv""]",17,22
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_066,3,Correct,0.05951039743967754,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_018,2,155,0.587121212,,true,2,2,221,264,10,9,20,24,37,35,05eaee718e0e689433a3ad64a3719057,9b572a11de9e74b05153265311a986ce,"[""kern_dq"",""kern_dkv""]","[""kern_dq"",""kern_dkv""]",17,21
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_066,4,Correct,0.10552008109974542,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_018,2,183,0.658273381,,true,2,2,221,278,10,9,20,24,37,40,05eaee718e0e689433a3ad64a3719057,ccc4018c55ee6208cbab115f8b7b8aac,"[""kern_dq"",""kern_dkv""]","[""kern_dq"",""kern_dkv""]",17,21
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_067,0,Runtime error,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/log_t3.txt,qwen36-27b-mha-bwd-d128,exp_018,3,59,0.572815534,,true,1,2,92,103,9,7,11,14,11,15,fbbaf247a7031a8a986e6fff4c9b95f2,7746d8aea2abdebbccbb0c5f897311d0,"[""attn_bwd_kernel""]","[""f32_to_bf16_kernel"",""attn_bwd_kernel""]",17,17
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_067,1,Runtime error,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/log_t3.txt,qwen36-27b-mha-bwd-d128,exp_018,3,64,0.621359223,,true,1,2,92,103,9,8,11,14,11,15,fbbaf247a7031a8a986e6fff4c9b95f2,ff2c4bccd3c544f38429ce7e969e3940,"[""attn_bwd_kernel""]","[""f32_to_bf16_kernel"",""attn_bwd_kernel""]",17,17
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_067,2,Runtime error,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/log_t3.txt,qwen36-27b-mha-bwd-d128,exp_018,3,83,0.79047619,,true,1,2,92,105,9,8,11,16,11,11,fbbaf247a7031a8a986e6fff4c9b95f2,0a46b84271976f31bd0ef0c53dca369b,"[""attn_bwd_kernel""]","[""f32_to_bf16_kernel"",""attn_bwd_kernel""]",17,18
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_067,3,Runtime error,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/log_t3.txt,qwen36-27b-mha-bwd-d128,exp_018,3,83,0.79047619,,true,1,2,92,105,9,8,11,16,11,11,fbbaf247a7031a8a986e6fff4c9b95f2,0a46b84271976f31bd0ef0c53dca369b,"[""attn_bwd_kernel""]","[""f32_to_bf16_kernel"",""attn_bwd_kernel""]",17,18
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_067,4,Numerical error,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_018/log_t3.txt,qwen36-27b-mha-bwd-d128,exp_018,3,87,0.713114754,,true,1,2,92,122,9,8,11,18,11,16,fbbaf247a7031a8a986e6fff4c9b95f2,cf98b25c169b8582889696a0db2f3093,"[""attn_bwd_kernel""]","[""f32_to_bf16_kernel"",""attn_bwd_kernel""]",17,18
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_068,0,Numerical error,0.0,G,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/log_t0.txt,qwen36-27b-mha-bwd-d128,exp_019,0,0,0,,true,2,2,69,69,9,9,5,5,22,22,2c9f199aa9139a0bfa3ce23d34dbe693,2c9f199aa9139a0bfa3ce23d34dbe693,"[""compute_dQ_kernel"",""compute_dKV_kernel""]","[""compute_dQ_kernel"",""compute_dKV_kernel""]",1,1
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_068,1,Compilation error,,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/log_t0.txt,qwen36-27b-mha-bwd-d128,exp_019,0,133,0.81097561,,true,2,2,69,164,9,9,5,12,22,24,2c9f199aa9139a0bfa3ce23d34dbe693,ad30997f277eba1bd0c16571edd8d43d,"[""compute_dQ_kernel"",""compute_dKV_kernel""]","[""compute_dQ_kernel"",""compute_dKV_kernel""]",1,6
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_068,2,Numerical error,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/log_t0.txt,qwen36-27b-mha-bwd-d128,exp_019,0,133,0.81097561,,true,2,2,69,164,9,9,5,12,22,24,2c9f199aa9139a0bfa3ce23d34dbe693,ad30997f277eba1bd0c16571edd8d43d,"[""compute_dQ_kernel"",""compute_dKV_kernel""]","[""compute_dQ_kernel"",""compute_dKV_kernel""]",1,6
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_068,3,Numerical error,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/log_t0.txt,qwen36-27b-mha-bwd-d128,exp_019,0,133,0.81097561,,true,2,2,69,164,9,9,5,12,22,24,2c9f199aa9139a0bfa3ce23d34dbe693,ad30997f277eba1bd0c16571edd8d43d,"[""compute_dQ_kernel"",""compute_dKV_kernel""]","[""compute_dQ_kernel"",""compute_dKV_kernel""]",1,6
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_068,4,Numerical error,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/log_t0.txt,qwen36-27b-mha-bwd-d128,exp_019,0,133,0.81097561,,true,2,2,69,164,9,9,5,12,22,24,2c9f199aa9139a0bfa3ce23d34dbe693,ad30997f277eba1bd0c16571edd8d43d,"[""compute_dQ_kernel"",""compute_dKV_kernel""]","[""compute_dQ_kernel"",""compute_dKV_kernel""]",1,6
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_069,0,Kernel Execution Timeout,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_019,1,26,0.342105263,,true,2,2,69,76,9,9,5,9,22,19,2c9f199aa9139a0bfa3ce23d34dbe693,0478e7b926bc7d5653748bed6b52917d,"[""compute_dQ_kernel"",""compute_dKV_kernel""]","[""compute_dQ_kernel"",""compute_dKV_kernel""]",1,1
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_069,1,Correct,0.0019288224792177473,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_019,1,53,0.569892473,,true,2,2,69,93,9,9,5,15,22,17,2c9f199aa9139a0bfa3ce23d34dbe693,996c1f088ef1ffdc0a5168261a0d1651,"[""compute_dQ_kernel"",""compute_dKV_kernel""]","[""compute_dQ_kernel"",""compute_dKV_kernel""]",1,1
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_069,2,Compilation error,,"A, H",mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_019,1,75,0.551470588,,true,2,2,69,136,9,9,5,10,22,25,2c9f199aa9139a0bfa3ce23d34dbe693,cb244a722f298d7fda5a0aa54a1de7d1,"[""compute_dQ_kernel"",""compute_dKV_kernel""]","[""compute_dQ_kernel"",""compute_dKV_kernel""]",1,1
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_069,3,Correct,0.06343950728954866,"A, H",mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_019,1,105,0.640243902,,true,2,2,69,164,9,9,5,16,22,29,2c9f199aa9139a0bfa3ce23d34dbe693,60e37583f5ba5617df8432fd85f66ebe,"[""compute_dQ_kernel"",""compute_dKV_kernel""]","[""compute_dQ_kernel"",""compute_dKV_kernel""]",1,1
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_069,4,Correct,0.06218388004065191,"A, H",mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_019,1,177,0.743697479,,true,2,2,69,238,9,13,5,29,22,35,2c9f199aa9139a0bfa3ce23d34dbe693,3ee87963280867a44db43d5ba2135f33,"[""compute_dQ_kernel"",""compute_dKV_kernel""]","[""compute_dQ_kernel"",""compute_dKV_kernel""]",1,4
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_070,0,Numerical error,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_019,2,62,0.298076923,,true,3,2,208,152,9,9,24,17,34,25,a6af8f7d20e242e427fca640021142e1,c8784914fe474836ae271d5cb7ca16c1,"[""compute_dQ_kernel"",""compute_dQ_kernel_v2"",""compute_dKV_kernel_v2""]","[""compute_dQ_kernel_v2"",""compute_dKV_kernel_v2""]",5,4
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_070,1,Kernel Execution Timeout,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_019,2,84,0.403846154,,true,3,2,208,178,9,9,24,17,34,33,a6af8f7d20e242e427fca640021142e1,e56d95b82c9a1303fe93a8ca377a924a,"[""compute_dQ_kernel"",""compute_dQ_kernel_v2"",""compute_dKV_kernel_v2""]","[""compute_dQ_kernel_v2"",""compute_dKV_kernel_v2""]",5,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_070,2,Kernel Execution Timeout,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_019,2,83,0.399038462,,true,3,2,208,185,9,9,24,18,34,34,a6af8f7d20e242e427fca640021142e1,e7d5a887c50a22ffba7bfa5a679d865e,"[""compute_dQ_kernel"",""compute_dQ_kernel_v2"",""compute_dKV_kernel_v2""]","[""compute_dQ_kernel_v2"",""compute_dKV_kernel_v2""]",5,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_070,3,Kernel Execution Timeout,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_019,2,83,0.399038462,,true,3,2,208,185,9,9,24,18,34,34,a6af8f7d20e242e427fca640021142e1,e7d5a887c50a22ffba7bfa5a679d865e,"[""compute_dQ_kernel"",""compute_dQ_kernel_v2"",""compute_dKV_kernel_v2""]","[""compute_dQ_kernel_v2"",""compute_dKV_kernel_v2""]",5,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_070,4,Runtime error,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_019,2,156,0.75,,true,3,2,208,204,9,9,24,19,34,23,a6af8f7d20e242e427fca640021142e1,8defdfa9fa0ebd488255a4e76dde3783,"[""compute_dQ_kernel"",""compute_dQ_kernel_v2"",""compute_dKV_kernel_v2""]","[""compute_dQ_kernel_v2"",""compute_dKV_kernel_v2""]",5,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_071,0,Kernel Execution Timeout,0.0,H,mha_bwd_d128,hopper-013,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_019/log_t3.txt,qwen36-27b-mha-bwd-d128,exp_019,3,168,0.604316547,,true,2,2,168,278,9,9,18,36,29,36,4f1c21899d2731e5585c54cb935563a0,51b254187c18c082ca2770d3958a4087,"[""compute_dQ_kernel"",""compute_dKV_kernel""]","[""compute_dQ_kernel"",""compute_dKV_kernel""]",4,5
